,date,Conv_ID,Utterance_ID,participant,age,word,pos,DM,total,likes,tiers
10108,2000-11-12,sgr175mu126,"2,180.00",S5,20,like,v,cm,4912,144, 'so like anything that happens to the made protein to make it like work .
10109,2000-11-12,sgr175mu126,"2,182.00",S5,20,like,prep,cm,4912,144, after ⌋ can be &inhi like .
10110,2000-11-12,sgr175mu126,"2,185.00",S5,20,like,prep,ci,4912,144, 'like these are all /.
10111,2000-11-12,sgr175mu126,"2,290.00",S5,20,like,conj,v,4912,144, '⌊ genes it's like it's everything that we talk ⌋ about after .
10112,2000-11-12,sgr175mu126,"2,313.00",S5,20,like,v,cm,4912,144, 'oh they're genes that like are already in the egg before it's fertilized .
10113,2000-11-12,sgr175mu126,"2,322.00",S5,20,like,prep,ci,4912,144, 'like the offspring doesn't get the maternal effect genes they get the product of the maternal /.
10114,2000-11-12,sgr175mu126,"2,334.00",S5,20,like,co,ci,4912,144, 'and like as far as I thought it could be a gene that's only passed from the mother to her offspring .
10115,2000-11-12,sgr175mu126,"2,352.00",S5,20,like,prep,cm,4912,144, 'they make they &=laughs:S4 get like like when ⌋ .
10116,2000-11-12,sgr175mu126,"2,355.00",S5,20,like,prep,cm,4912,144, '⌈ after mitotic divisions ⌉ like .
10117,2000-11-12,sgr175mu126,"2,357.00",S5,20,like,prep,cm,4912,144, ⌈ you get different amounts of cytoplasmic ⌉ determinants and basically just a little like so this cell has more cytoplasmic determinants and it'll &re .
10118,2000-11-12,sgr175mu126,"2,403.00",S5,20,like,prep,cm,4912,144, 'I think that just like &th &i .
10119,2000-11-12,sgr175mu126,"2,405.00",S5,20,like,prep,cm,4912,144, '⌊ the cytoplasmic ⌋ determinants like turns on certain genes that'll then depict whether .
10120,2000-11-12,sgr175mu126,"2,424.00",S5,20,like,co,cm,4912,144, like why /.
10121,2000-11-12,sgr175mu126,"2,425.00",S5,20,like,prep,cm,4912,144, 'I cannot believe he ⌋ asked a question like that ⌈ xxx ⌉ .
10122,2000-11-12,sgr175mu126,"2,509.00",S5,20,like,co,cm,4912,144, 'so yeah cytoplasmic determinants are just the like the polarity .
10123,2000-11-12,sgr175mu126,"2,659.00",S5,20,like,v,v,4912,144, 'it's the same &basi like how does it make a different polypeptide ?
10124,2000-11-12,sgr175mu126,"2,665.00",S5,20,like,co,cm,4912,144, '⌊ so it'll like skip ?
10125,2000-11-12,sgr175mu126,"2,673.00",S5,20,like,prep,cm,4912,144, '⌈ in &prokar so in &prokar ⌉ so what happens when it translate it does it just skip over a couple things so that like it makes it different ?
10126,2000-11-12,sgr175mu126,"2,676.00",S5,20,like,conj,ci,4912,144, 'like I don't understand how after translation .
10127,2000-11-12,sgr175mu126,"2,679.00",S5,20,like,v,cm,4912,144, ⌈ how can MRNA ⌉ encode something things that like more than one thing if it's .
10128,2000-11-12,sgr175mu126,"2,681.00",S5,20,like,prep,cm,4912,144, '⌈ but in eukaryotic like every MRNA or &e right .
10129,2000-11-12,sgr175mu126,"2,752.00",S5,20,like,prep,cm,4912,144, '&wh &i like .
10130,2000-11-12,sgr175mu126,"2,792.00",S5,20,like,prep,cm,4912,144, 'okay that's why I didn't understand the difference like what's the difference between ⌋ .
10131,2000-11-12,sgr175mu126,"2,853.00",S5,20,like,prep,cm,4912,144, 'okay so autopolyploidy you you'll &f that will be found in nonfertile species like .
10132,2000-11-12,sgr175mu126,"2,914.00",S5,20,likely,adv,x,4912,144, 'so the mule when it says that it's more likely if asexual reproduction is possible does that mean that if a mule can reproduce asexually then you'll have more allopolyploidy ?
10133,2000-11-12,sgr175mu126,"2,994.00",S5,20,like,prep,cm,4912,144, 'so but like in allopatric it's (be)cause of like geography it's (be)cause of .
10134,2000-11-12,sgr175mu126,"2,994.00",S5,20,like,co,cm,4912,144, 'so but like in allopatric it's (be)cause of like geography it's (be)cause of .
10135,2000-11-12,sgr175mu126,"3,171.00",S5,20,like,v,ci,4912,144, 'but like so allopolyploidy's ⌋ .
10136,2000-11-12,sgr175mu126,"3,190.00",S5,20,like,prep,cm,4912,144, 'isn't that just like a mutation ⌋ ?
10484,2000-11-06,sgr175su123,29.00,S1,20,like,conj,nc,9430,55, like &-uh you go from acetyl CoA to citrate that's .
10485,2000-11-06,sgr175su123,32.00,S1,20,like,prep,cm,9430,55, 'okay then you go to isocitrate just like in the .
10486,2000-11-06,sgr175su123,101.00,S1,20,like,conj,cm,9430,55, 'so then you have another carbon leaving &sa it's &ca like the step name is called the same oxidative decarboxylation but it's a by a different enzyme has .
10487,2000-11-06,sgr175su123,170.00,S1,20,like,co,cm,9430,55, no this is &-um ⌈ like ⌉ .
10488,2000-11-06,sgr175su123,185.00,S1,20,like,co,cm,9430,55, just like they would ⌋ inhibit the citric acid cycle and these two enzymes &prob have their own &inhibiti oh &{l=READING vertebrate &an &-uh animals do not have the enzyme specific for the glyoxylate cycle isocitrate lyase and malate synthase and therefore cannot bring about the net synthesis of glucose from lipids &}l=READING .
10489,2000-11-06,sgr175su123,217.00,S1,20,like,co,cm,9430,55, 'and you're like teach me .
10490,2000-11-06,sgr175su123,223.00,S1,20,like,co,cm,9430,55, '⌊ so this ⌋ is just like telling you that these intermediates in the citric acid cycle they don't just .
10491,2000-11-06,sgr175su123,260.00,S1,20,like,prep,cm,9430,55, 'we probably wouldn't go like that .
10492,2000-11-06,sgr175su123,261.00,S1,20,like,prep,cm,9430,55, 'we would I think we would just go like that to go to oxaloacetate .
10493,2000-11-06,sgr175su123,348.00,S1,20,like,prep,cm,9430,55, 'it means that it's not just like backwards and forwards like that .
10494,2000-11-06,sgr175su123,348.00,S1,20,like,prep,cm,9430,55, 'it means that it's not just like backwards and forwards like that .
10495,2000-11-06,sgr175su123,355.00,S1,20,like,prep,nc,9430,55, 'like .
10496,2000-11-06,sgr175su123,480.00,S1,20,like,prep,cm,9430,55, yeah I yeah I think you need ⌋ like a_lot_of reactions need MG but that is not really important .
10497,2000-11-06,sgr175su123,518.00,S1,20,like,co,cm,9430,55, is like eight .
10498,2000-11-06,sgr175su123,833.00,S1,20,like,prep,cm,9430,55, so you're ⌋ not gonna lose oxygen like that .
10499,2000-11-06,sgr175su123,866.00,S1,20,like,co,cm,9430,55, '&=drawing_on_board it's like this +...
10500,2000-11-06,sgr175su123,936.00,S1,20,like,prep,cm,9430,55, 'the &s it's a it's not a it's not like a pattern it's just what the cell .
10501,2000-11-06,sgr175su123,939.00,S1,20,like,prep,nc,9430,55, 'like .
10502,2000-11-06,sgr175su123,"1,001.00",S1,20,like,co,v,9430,55, 'looks like no yeah &=laughs from the book .
10503,2000-11-06,sgr175su123,"1,152.00",S1,20,like,v,cm,9430,55, '⌈ right ⌉ it's not like you just get one product but you get like .
10504,2000-11-06,sgr175su123,"1,152.00",S1,20,like,prep,cf,9430,55, '⌈ right ⌉ it's not like you just get one product but you get like .
10505,2000-11-06,sgr175su123,"1,291.00",S1,20,like,prep,cm,9430,55, 'you know &-uh [x 3] if you don't have time to read just go in and look at the figures like before the exam .
10506,2000-11-06,sgr175su123,"1,293.00",S1,20,like,prep,cm,9430,55, 'even if you do read everything and you just want like quick study session .
10507,2000-11-06,sgr175su123,"1,431.00",S1,20,like,co,cm,9430,55, '&ne &-uh it's like negative thirty two point two ⌈ so xxx ⌉ .
10508,2000-11-06,sgr175su123,"1,478.00",S1,20,like,co,cm,9430,55, but in ⌋ like the previous reactions that are irreversible .
10509,2000-11-06,sgr175su123,"1,499.00",S1,20,like,co,cm,9430,55, '&-uh well it's like negative three .
10510,2000-11-06,sgr175su123,"1,503.00",S1,20,like,co,v,9430,55, and the other ones are like negative forty kilojoules per mole .
10511,2000-11-06,sgr175su123,"1,621.00",S1,20,like,co,cm,9430,55, that was like ew I don't wanna come to your group anymore .
10512,2000-11-06,sgr175su123,"1,668.00",S1,20,like,prep,cm,9430,55, '⌈ like ⌉ why do you call it a cycle ?
10513,2000-11-06,sgr175su123,"1,744.00",S1,20,like,v,v,9430,55, 'that's like really far back are you sure guys ?
10514,2000-11-06,sgr175su123,"1,768.00",S1,20,like,prep,cm,9430,55, you ⌋ know &k they &-uh fall down some like .
10515,2000-11-06,sgr175su123,"1,905.00",S1,20,like,prep,cm,9430,55, I mean it doesn't say like explicitly .
10516,2000-11-06,sgr175su123,"2,040.00",S1,20,like,conj,cm,9430,55, 'oh okay so it &becom if it's negative the H is there it's ⌈ like ⌉ .
10517,2000-11-06,sgr175su123,"2,083.00",S1,20,likes,v,v,9430,55, 'it likes this state it's neutral in this state and it has one two three four five carbons .
10518,2000-11-06,sgr175su123,"2,116.00",S1,20,like,prep,cm,9430,55, 'oh well I guess wait it hasta be like that but then it can't be two +...
10519,2000-11-06,sgr175su123,"2,117.00",S1,20,like,prep,cm,9430,55, '&=writes:board oh does it start like this ?
10520,2000-11-06,sgr175su123,"2,144.00",S1,20,like,conj,v,9430,55, 'does that look like a shuttle to you ?
10521,2000-11-06,sgr175su123,"2,230.00",S1,20,like,conj,v,9430,55, 'does that look like the right picture ?
10522,2000-11-06,sgr175su123,"2,254.00",S1,20,like,conj,cm,9430,55, 'I was laughing at something else like I think of things and I laugh .
10523,2000-11-06,sgr175su123,"2,375.00",S1,20,like,prep,cm,9430,55, '⌈ like ⌉ this one is .
10524,2000-11-06,sgr175su123,"2,426.00",S1,20,like,co,ci,9430,55, 'like if they classically exist .
10525,2000-11-06,sgr175su123,"2,528.00",S1,20,like,prep,cm,9430,55, ⌈ like the ⌉ complete structure has not been solved .
10526,2000-11-06,sgr175su123,"2,561.00",S1,20,like,prep,cm,9430,55, 'it's membrane bound so it can't float around like the other guys are all like soluble in water so they're all .
10527,2000-11-06,sgr175su123,"2,561.00",S1,20,like,co,cm,9430,55, 'it's membrane bound so it can't float around like the other guys are all like soluble in water so they're all .
10528,2000-11-06,sgr175su123,"2,653.00",S1,20,like,prep,cm,9430,55, ⌈ there's like some &que ⌉ yeah some questions are worthless .
10529,2000-11-06,sgr175su123,"2,654.00",S1,20,like,prep,cm,9430,55, like ⌋ .
10530,2000-11-06,sgr175su123,"2,668.00",S1,20,like,co,cm,9430,55, in the same chapter after the crossword puzzle like there's .
10531,2000-11-06,sgr175su123,"2,673.00",S1,20,like,conj,nc,9430,55, 'and then there's one thing after the multiple choice that's like it's like you know apply the knowledge or something like that .
10532,2000-11-06,sgr175su123,"2,673.00",S1,20,like,conj,cm,9430,55, 'and then there's one thing after the multiple choice that's like it's like you know apply the knowledge or something like that .
10533,2000-11-06,sgr175su123,"2,673.00",S1,20,like,prep,cm,9430,55, 'and then there's one thing after the multiple choice that's like it's like you know apply the knowledge or something like that .
10534,2000-11-06,sgr175su123,"2,681.00",S1,20,like,conj,cm,9430,55, 'yeah exactly it's like way specific and you have to like hunt for everything in the book .
10535,2000-11-06,sgr175su123,"2,681.00",S1,20,like,co,cm,9430,55, 'yeah exactly it's like way specific and you have to like hunt for everything in the book .
10536,2000-11-06,sgr175su123,"2,808.00",S1,20,like,co,cm,9430,55, 'it'll help you study when you're doing it and then if you wanna post it on your wall and like try to &m you know memorize it ⌈ you can ⌉ .
10537,2000-11-06,sgr175su123,"2,854.00",S1,20,like,prep,cm,9430,55, &tha she spends like ⌋ a day on that .
10538,2000-11-06,sgr175su123,"3,037.00",S1,20,like,co,cm,9430,55, 'oh it sounded like somebody I knew .
10326,2000-11-06,sgr175su123,4.00,S2,20,like,prep,cm,5328,158, '&-um you &kn that oxylacetate you know that there's like a a weird cycle .
10327,2000-11-06,sgr175su123,9.00,S2,20,like,conj,cm,5328,158, like I was reading in the book .
10328,2000-11-06,sgr175su123,10.00,S2,20,like,conj,cf,5328,158, 'it's like .
10329,2000-11-06,sgr175su123,19.00,S2,20,like,co,cm,5328,158, &-um in ⌋ &alri is it all in the same &ch it was like .
10330,2000-11-06,sgr175su123,23.00,S2,20,like,v,cf,5328,158, I'm just ⌋ sort_of confused about it like .
10331,2000-11-06,sgr175su123,26.00,S2,20,like,conj,cm,5328,158, '⌊ like ⌋ I I know it's like it breaks down fatty acids but like how is it related to like the citric acid it like feeds to the citric &a acid cycle .
10332,2000-11-06,sgr175su123,26.00,S2,20,like,conj,cm,5328,158, '⌊ like ⌋ I I know it's like it breaks down fatty acids but like how is it related to like the citric acid it like feeds to the citric &a acid cycle .
10333,2000-11-06,sgr175su123,26.00,S2,20,like,prep,cm,5328,158, '⌊ like ⌋ I I know it's like it breaks down fatty acids but like how is it related to like the citric acid it like feeds to the citric &a acid cycle .
10334,2000-11-06,sgr175su123,26.00,S2,20,like,prep,cm,5328,158, '⌊ like ⌋ I I know it's like it breaks down fatty acids but like how is it related to like the citric acid it like feeds to the citric &a acid cycle .
10335,2000-11-06,sgr175su123,26.00,S2,20,like,v,cm,5328,158, '⌊ like ⌋ I I know it's like it breaks down fatty acids but like how is it related to like the citric acid it like feeds to the citric &a acid cycle .
10336,2000-11-06,sgr175su123,36.00,S2,20,like,conj,ci,5328,158, 'like you know that means that if there /.
10337,2000-11-06,sgr175su123,40.00,S2,20,like,prep,cm,5328,158, is that &j like an inhibition ⌋ ?
10338,2000-11-06,sgr175su123,41.00,S2,20,like,prep,cm,5328,158, 'and in calcium and ADP &s like .
10339,2000-11-06,sgr175su123,59.00,S2,20,like,prep,cm,5328,158, like ⌋ my book started talking about these two like how they different parts of it give off CO two .
10340,2000-11-06,sgr175su123,59.00,S2,20,like,prep,cm,5328,158, like ⌋ my book started talking about these two like how they different parts of it give off CO two .
10341,2000-11-06,sgr175su123,69.00,S2,20,like,co,cm,5328,158, isn't isn't there like two parts to it ?
10342,2000-11-06,sgr175su123,70.00,S2,20,like,prep,nc,5328,158, 'like .
10343,2000-11-06,sgr175su123,76.00,S2,20,like,conj,ci,5328,158, 'like I think this one's the one that leaves .
10344,2000-11-06,sgr175su123,135.00,S2,20,like,conj,ci,5328,158, 'so like I know those when it &go it goes from here so this is the &gly .
10345,2000-11-06,sgr175su123,140.00,S2,20,like,conj,cm,5328,158, 'oh so it's like ⌈ half of it ⌉ .
10346,2000-11-06,sgr175su123,143.00,S2,20,like,v,v,5328,158, 'isn't this to like sort_of maintain this in the cell ?
10347,2000-11-06,sgr175su123,222.00,S2,20,like,prep,cm,5328,158, 'is this just like ⌈ this ⌉ .
10348,2000-11-06,sgr175su123,277.00,S2,20,like,v,v,5328,158, 'maybe that's the enzyme like C .
10349,2000-11-06,sgr175su123,286.00,S2,20,like,prep,ci,5328,158, 'like the reaction can go backwards ⌈ and forwards ⌉ .
10350,2000-11-06,sgr175su123,324.00,S2,20,like,co,cm,5328,158, 'and what's the other one quinone is just like we hadta fill in like .
10351,2000-11-06,sgr175su123,324.00,S2,20,like,prep,cf,5328,158, 'and what's the other one quinone is just like we hadta fill in like .
10352,2000-11-06,sgr175su123,343.00,S2,20,like,prep,nc,5328,158, 'like .
10353,2000-11-06,sgr175su123,346.00,S2,20,like,prep,cm,5328,158, '⌈ isn't that like why it's ⌉ .
10354,2000-11-06,sgr175su123,356.00,S2,20,like,prep,cm,5328,158, '⌈ oh like like these are the other &re like ⌉ .
10355,2000-11-06,sgr175su123,356.00,S2,20,like,prep,cm,5328,158, '⌈ oh like like these are the other &re like ⌉ .
10356,2000-11-06,sgr175su123,360.00,S2,20,like,prep,cm,5328,158, '⌊ like just in case you don't ⌋ have &tha enough of that that'll make more .
